order_id,customer_id,product,order_amount,payment_method,order_date
1001,130.0,Mouse,14444,Card,2025-02-14
1002,127.0,Printer,3525,Cash,2025-05-02
1003,139.0,Monitor,2115,Card,2025-05-13
1004,134.0,Keyboard,9095,NetBanking,2025-01-12
1005,,Printer,14639,Cash,2025-03-26
1006,124.0,Headphones,9902,UPI,2025-01-23
1007,141.0,Printer,6330,Cash,2025-06-08
1008,133.0,Tablet,14993,NetBanking,2025-06-18
1009,110.0,Printer,1240,Card,2025-06-16
1010,133.0,Laptop,2800,UPI,2025-02-08
1011,140.0,Monitor,14057,UPI,2025-04-19
1012,105.0,Tablet,1774,NetBanking,2025-03-27
1013,119.0,Tablet,14442,UPI,2025-06-16
1014,121.0,Printer,8024,UPI,2025-01-07
1015,118.0,Monitor,6177,NetBanking,2025-06-10
1016,104.0,Monitor,14595,Card,2025-02-09
1017,117.0,Headphones,8159,UPI,2025-02-21
1018,125.0,Tablet,4382,UPI,2025-03-28
1019,103.0,Laptop,11114,UPI,2025-06-26
1020,126.0,Laptop,12684,Card,2025-06-27
1021,144.0,Monitor,1936,Card,2025-01-13
1022,133.0,Headphones,10668,UPI,2025-01-09
1023,144.0,Tablet,6819,NetBanking,2025-04-25
1024,101.0,Monitor,676,Card,2025-05-10
1025,,Tablet,5653,NetBanking,2025-02-01
1026,121.0,Phone,14307,Card,2025-03-01
1027,117.0,Keyboard,14817,NetBanking,2025-04-25
1028,119.0,Mouse,14892,Cash,2025-05-27
1029,105.0,Laptop,4084,Card,2025-01-05
1030,135.0,Printer,12991,UPI,2025-05-23
1031,105.0,Laptop,514,Card,2025-05-13
1032,117.0,Phone,2676,NetBanking,2025-02-25
1033,106.0,Headphones,6556,NetBanking,2025-05-27
1034,106.0,Printer,1921,Cash,2025-01-17
1035,102.0,Mouse,3260,Card,2025-01-17
1036,119.0,Tablet,6942,Cash,2025-06-11
1037,144.0,Phone,14284,Cash,2025-04-19
1038,135.0,Monitor,8754,NetBanking,2025-06-12
1039,118.0,Laptop,14815,Card,2025-04-11
1040,107.0,Headphones,1649,Cash,2025-03-12
1041,102.0,Laptop,4736,Card,2025-01-17
1042,103.0,Tablet,1619,Card,2025-03-22
1043,111.0,Monitor,14901,Cash,2025-01-24
1044,102.0,Keyboard,8537,NetBanking,2025-04-19
1045,141.0,Laptop,7920,NetBanking,2025-03-15
1046,104.0,Monitor,8536,NetBanking,2025-04-20
1047,138.0,Mouse,13769,UPI,2025-06-16
1048,132.0,Mouse,2243,Cash,2025-06-03
1049,117.0,Monitor,8552,NetBanking,2025-01-22
1050,140.0,Tablet,6758,NetBanking,2025-01-08
